"year","state","state_po","party_simplified","candidatevotes","totalvotes","VAP","VEP","Turnout","Turnout_Percent_VAP","Turnout_Percent_VEP"
2016,"WEST VIRGINIA","WV","DEMOCRAT",188794,713051,249422000,230931921,136787187,0.548,0.592
2016,"WEST VIRGINIA","WV","OTHERS",34886,713051,249422000,230931921,136787187,0.548,0.592
2016,"WEST VIRGINIA","WV","REPUBLICAN",489371,713051,249422000,230931921,136787187,0.548,0.592
2016,"WISCONSIN","WI","DEMOCRAT",1382536,2976150,249422000,230931921,136787187,0.548,0.592
2016,"WISCONSIN","WI","OTHERS",188330,2976150,249422000,230931921,136787187,0.548,0.592
2016,"WISCONSIN","WI","REPUBLICAN",1405284,2976150,249422000,230931921,136787187,0.548,0.592
2016,"WYOMING","WY","DEMOCRAT",55973,258788,249422000,230931921,136787187,0.548,0.592
2016,"WYOMING","WY","OTHERS",28396,258788,249422000,230931921,136787187,0.548,0.592
2016,"WYOMING","WY","REPUBLICAN",174419,258788,249422000,230931921,136787187,0.548,0.592
2020,"ALABAMA","AL","DEMOCRAT",849624,2323282,252274000,240628443,158427986,0.628,0.658
2020,"ALABAMA","AL","OTHERS",32488,2323282,252274000,240628443,158427986,0.628,0.658
2020,"ALABAMA","AL","REPUBLICAN",1441170,2323282,252274000,240628443,158427986,0.628,0.658
2020,"ALASKA","AK","DEMOCRAT",153778,359530,252274000,240628443,158427986,0.628,0.658
2020,"ALASKA","AK","OTHERS",15801,359530,252274000,240628443,158427986,0.628,0.658
2020,"ALASKA","AK","REPUBLICAN",189951,359530,252274000,240628443,158427986,0.628,0.658
2020,"ARIZONA","AZ","DEMOCRAT",1672143,3387326,252274000,240628443,158427986,0.628,0.658
2020,"ARIZONA","AZ","OTHERS",53497,3387326,252274000,240628443,158427986,0.628,0.658
2020,"ARIZONA","AZ","REPUBLICAN",1661686,3387326,252274000,240628443,158427986,0.628,0.658
2020,"ARKANSAS","AR","DEMOCRAT",423932,1219069,252274000,240628443,158427986,0.628,0.658
2020,"ARKANSAS","AR","OTHERS",34490,1219069,252274000,240628443,158427986,0.628,0.658
2020,"ARKANSAS","AR","REPUBLICAN",760647,1219069,252274000,240628443,158427986,0.628,0.658
2020,"CALIFORNIA","CA","DEMOCRAT",11110250,17500881,252274000,240628443,158427986,0.628,0.658
2020,"CALIFORNIA","CA","OTHERS",384202,17500881,252274000,240628443,158427986,0.628,0.658
2020,"CALIFORNIA","CA","REPUBLICAN",6006429,17500881,252274000,240628443,158427986,0.628,0.658
2020,"COLORADO","CO","DEMOCRAT",1804352,3279980,252274000,240628443,158427986,0.628,0.658
2020,"COLORADO","CO","OTHERS",111021,3279980,252274000,240628443,158427986,0.628,0.658
2020,"COLORADO","CO","REPUBLICAN",1364607,3279980,252274000,240628443,158427986,0.628,0.658
2020,"CONNECTICUT","CT","DEMOCRAT",1080831,1823857,252274000,240628443,158427986,0.628,0.658
2020,"CONNECTICUT","CT","OTHERS",28309,1823857,252274000,240628443,158427986,0.628,0.658
2020,"CONNECTICUT","CT","REPUBLICAN",714717,1823857,252274000,240628443,158427986,0.628,0.658
2020,"DELAWARE","DE","DEMOCRAT",296268,504346,252274000,240628443,158427986,0.628,0.658
2020,"DELAWARE","DE","OTHERS",7475,504346,252274000,240628443,158427986,0.628,0.658
2020,"DELAWARE","DE","REPUBLICAN",200603,504346,252274000,240628443,158427986,0.628,0.658
2020,"DISTRICT OF COLUMBIA","DC","DEMOCRAT",317323,344356,252274000,240628443,158427986,0.628,0.658
2020,"DISTRICT OF COLUMBIA","DC","OTHERS",8447,344356,252274000,240628443,158427986,0.628,0.658
2020,"DISTRICT OF COLUMBIA","DC","REPUBLICAN",18586,344356,252274000,240628443,158427986,0.628,0.658
2020,"FLORIDA","FL","DEMOCRAT",5297045,11067456,252274000,240628443,158427986,0.628,0.658
2020,"FLORIDA","FL","OTHERS",101680,11067456,252274000,240628443,158427986,0.628,0.658
2020,"FLORIDA","FL","REPUBLICAN",5668731,11067456,252274000,240628443,158427986,0.628,0.658
2020,"GEORGIA","GA","DEMOCRAT",2473633,4999960,252274000,240628443,158427986,0.628,0.658
2020,"GEORGIA","GA","OTHERS",64473,4999960,252274000,240628443,158427986,0.628,0.658
2020,"GEORGIA","GA","REPUBLICAN",2461854,4999960,252274000,240628443,158427986,0.628,0.658
2020,"HAWAII","HI","DEMOCRAT",366130,579784,252274000,240628443,158427986,0.628,0.658
2020,"HAWAII","HI","OTHERS",16790,579784,252274000,240628443,158427986,0.628,0.658
2020,"HAWAII","HI","REPUBLICAN",196864,579784,252274000,240628443,158427986,0.628,0.658
2020,"IDAHO","ID","DEMOCRAT",287021,868014,252274000,240628443,158427986,0.628,0.658
2020,"IDAHO","ID","OTHERS",26874,868014,252274000,240628443,158427986,0.628,0.658
2020,"IDAHO","ID","REPUBLICAN",554119,868014,252274000,240628443,158427986,0.628,0.658
2020,"ILLINOIS","IL","DEMOCRAT",3471915,6033743,252274000,240628443,158427986,0.628,0.658
2020,"ILLINOIS","IL","OTHERS",114937,6033743,252274000,240628443,158427986,0.628,0.658
2020,"ILLINOIS","IL","REPUBLICAN",2446891,6033743,252274000,240628443,158427986,0.628,0.658
2020,"INDIANA","IN","DEMOCRAT",1242416,3033118,252274000,240628443,158427986,0.628,0.658
2020,"INDIANA","IN","OTHERS",61183,3033118,252274000,240628443,158427986,0.628,0.658
2020,"INDIANA","IN","REPUBLICAN",1729519,3033118,252274000,240628443,158427986,0.628,0.658
2020,"IOWA","IA","DEMOCRAT",759061,1700130,252274000,240628443,158427986,0.628,0.658
2020,"IOWA","IA","OTHERS",43397,1700130,252274000,240628443,158427986,0.628,0.658
2020,"IOWA","IA","REPUBLICAN",897672,1700130,252274000,240628443,158427986,0.628,0.658
2020,"KANSAS","KS","DEMOCRAT",570323,1372303,252274000,240628443,158427986,0.628,0.658
2020,"KANSAS","KS","OTHERS",30574,1372303,252274000,240628443,158427986,0.628,0.658
2020,"KANSAS","KS","REPUBLICAN",771406,1372303,252274000,240628443,158427986,0.628,0.658
2020,"KENTUCKY","KY","DEMOCRAT",772474,2136768,252274000,240628443,158427986,0.628,0.658
2020,"KENTUCKY","KY","OTHERS",37648,2136768,252274000,240628443,158427986,0.628,0.658
2020,"KENTUCKY","KY","REPUBLICAN",1326646,2136768,252274000,240628443,158427986,0.628,0.658
2020,"LOUISIANA","LA","DEMOCRAT",856034,2148062,252274000,240628443,158427986,0.628,0.658
2020,"LOUISIANA","LA","OTHERS",36252,2148062,252274000,240628443,158427986,0.628,0.658
2020,"LOUISIANA","LA","REPUBLICAN",1255776,2148062,252274000,240628443,158427986,0.628,0.658
2020,"MAINE","ME","DEMOCRAT",435072,828305,252274000,240628443,158427986,0.628,0.658
2020,"MAINE","ME","OTHERS",32496,828305,252274000,240628443,158427986,0.628,0.658
2020,"MAINE","ME","REPUBLICAN",360737,828305,252274000,240628443,158427986,0.628,0.658
2020,"MARYLAND","MD","DEMOCRAT",1985023,3037030,252274000,240628443,158427986,0.628,0.658
2020,"MARYLAND","MD","OTHERS",75593,3037030,252274000,240628443,158427986,0.628,0.658
2020,"MARYLAND","MD","REPUBLICAN",976414,3037030,252274000,240628443,158427986,0.628,0.658
2020,"MASSACHUSETTS","MA","DEMOCRAT",2382202,3658005,252274000,240628443,158427986,0.628,0.658
2020,"MASSACHUSETTS","MA","OTHERS",108601,3658005,252274000,240628443,158427986,0.628,0.658
2020,"MASSACHUSETTS","MA","REPUBLICAN",1167202,3658005,252274000,240628443,158427986,0.628,0.658
2020,"MICHIGAN","MI","DEMOCRAT",2804040,5539302,252274000,240628443,158427986,0.628,0.658
2020,"MICHIGAN","MI","OTHERS",85410,5539302,252274000,240628443,158427986,0.628,0.658
2020,"MICHIGAN","MI","REPUBLICAN",2649852,5539302,252274000,240628443,158427986,0.628,0.658
2020,"MINNESOTA","MN","DEMOCRAT",1717077,3277171,252274000,240628443,158427986,0.628,0.658
2020,"MINNESOTA","MN","OTHERS",76029,3277171,252274000,240628443,158427986,0.628,0.658
2020,"MINNESOTA","MN","REPUBLICAN",1484065,3277171,252274000,240628443,158427986,0.628,0.658
2020,"MISSISSIPPI","MS","DEMOCRAT",539398,1313759,252274000,240628443,158427986,0.628,0.658
2020,"MISSISSIPPI","MS","OTHERS",17597,1313759,252274000,240628443,158427986,0.628,0.658
2020,"MISSISSIPPI","MS","REPUBLICAN",756764,1313759,252274000,240628443,158427986,0.628,0.658
2020,"MISSOURI","MO","DEMOCRAT",1253014,3025962,252274000,240628443,158427986,0.628,0.658
2020,"MISSOURI","MO","OTHERS",54212,3025962,252274000,240628443,158427986,0.628,0.658
2020,"MISSOURI","MO","REPUBLICAN",1718736,3025962,252274000,240628443,158427986,0.628,0.658
2020,"MONTANA","MT","DEMOCRAT",244786,603674,252274000,240628443,158427986,0.628,0.658
2020,"MONTANA","MT","OTHERS",15286,603674,252274000,240628443,158427986,0.628,0.658
2020,"MONTANA","MT","REPUBLICAN",343602,603674,252274000,240628443,158427986,0.628,0.658
2020,"NEBRASKA","NE","DEMOCRAT",374583,956383,252274000,240628443,158427986,0.628,0.658
2020,"NEBRASKA","NE","OTHERS",24954,956383,252274000,240628443,158427986,0.628,0.658
2020,"NEBRASKA","NE","REPUBLICAN",556846,956383,252274000,240628443,158427986,0.628,0.658
2020,"NEVADA","NV","DEMOCRAT",703486,1405376,252274000,240628443,158427986,0.628,0.658
2020,"NEVADA","NV","OTHERS",32000,1405376,252274000,240628443,158427986,0.628,0.658
2020,"NEVADA","NV","REPUBLICAN",669890,1405376,252274000,240628443,158427986,0.628,0.658
2020,"NEW HAMPSHIRE","NH","DEMOCRAT",424921,806182,252274000,240628443,158427986,0.628,0.658
2020,"NEW HAMPSHIRE","NH","OTHERS",15607,806182,252274000,240628443,158427986,0.628,0.658
2020,"NEW HAMPSHIRE","NH","REPUBLICAN",365654,806182,252274000,240628443,158427986,0.628,0.658
2020,"NEW JERSEY","NJ","DEMOCRAT",2608335,4549353,252274000,240628443,158427986,0.628,0.658
2020,"NEW JERSEY","NJ","OTHERS",57744,4549353,252274000,240628443,158427986,0.628,0.658
2020,"NEW JERSEY","NJ","REPUBLICAN",1883274,4549353,252274000,240628443,158427986,0.628,0.658
2020,"NEW MEXICO","NM","DEMOCRAT",501614,923965,252274000,240628443,158427986,0.628,0.658
2020,"NEW MEXICO","NM","OTHERS",20457,923965,252274000,240628443,158427986,0.628,0.658
2020,"NEW MEXICO","NM","REPUBLICAN",401894,923965,252274000,240628443,158427986,0.628,0.658
2020,"NEW YORK","NY","DEMOCRAT",5230985,8661735,252274000,240628443,158427986,0.628,0.658
2020,"NEW YORK","NY","OTHERS",185952,8661735,252274000,240628443,158427986,0.628,0.658
2020,"NEW YORK","NY","REPUBLICAN",3244798,8661735,252274000,240628443,158427986,0.628,0.658
2020,"NORTH CAROLINA","NC","DEMOCRAT",2684292,5524802,252274000,240628443,158427986,0.628,0.658
2020,"NORTH CAROLINA","NC","OTHERS",81737,5524802,252274000,240628443,158427986,0.628,0.658
2020,"NORTH CAROLINA","NC","REPUBLICAN",2758773,5524802,252274000,240628443,158427986,0.628,0.658
2020,"NORTH DAKOTA","ND","DEMOCRAT",114902,361819,252274000,240628443,158427986,0.628,0.658
2020,"NORTH DAKOTA","ND","OTHERS",11322,361819,252274000,240628443,158427986,0.628,0.658
2020,"NORTH DAKOTA","ND","REPUBLICAN",235595,361819,252274000,240628443,158427986,0.628,0.658
2020,"OHIO","OH","DEMOCRAT",2679165,5922202,252274000,240628443,158427986,0.628,0.658
2020,"OHIO","OH","OTHERS",88203,5922202,252274000,240628443,158427986,0.628,0.658
2020,"OHIO","OH","REPUBLICAN",3154834,5922202,252274000,240628443,158427986,0.628,0.658
2020,"OKLAHOMA","OK","DEMOCRAT",503890,1560699,252274000,240628443,158427986,0.628,0.658
2020,"OKLAHOMA","OK","OTHERS",36529,1560699,252274000,240628443,158427986,0.628,0.658
2020,"OKLAHOMA","OK","REPUBLICAN",1020280,1560699,252274000,240628443,158427986,0.628,0.658
2020,"OREGON","OR","DEMOCRAT",1340383,2374321,252274000,240628443,158427986,0.628,0.658
2020,"OREGON","OR","OTHERS",75490,2374321,252274000,240628443,158427986,0.628,0.658
2020,"OREGON","OR","REPUBLICAN",958448,2374321,252274000,240628443,158427986,0.628,0.658
2020,"PENNSYLVANIA","PA","DEMOCRAT",3458229,6915283,252274000,240628443,158427986,0.628,0.658
2020,"PENNSYLVANIA","PA","OTHERS",79380,6915283,252274000,240628443,158427986,0.628,0.658
2020,"PENNSYLVANIA","PA","REPUBLICAN",3377674,6915283,252274000,240628443,158427986,0.628,0.658
2020,"RHODE ISLAND","RI","DEMOCRAT",307486,516990,252274000,240628443,158427986,0.628,0.658
2020,"RHODE ISLAND","RI","OTHERS",9582,516990,252274000,240628443,158427986,0.628,0.658
2020,"RHODE ISLAND","RI","REPUBLICAN",199922,516990,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH CAROLINA","SC","DEMOCRAT",1091541,2514096,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH CAROLINA","SC","OTHERS",37452,2514096,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH CAROLINA","SC","REPUBLICAN",1385103,2514096,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH DAKOTA","SD","DEMOCRAT",150471,422609,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH DAKOTA","SD","OTHERS",11095,422609,252274000,240628443,158427986,0.628,0.658
2020,"SOUTH DAKOTA","SD","REPUBLICAN",261043,422609,252274000,240628443,158427986,0.628,0.658
2020,"TENNESSEE","TN","DEMOCRAT",1143711,3053851,252274000,240628443,158427986,0.628,0.658
2020,"TENNESSEE","TN","OTHERS",57665,3053851,252274000,240628443,158427986,0.628,0.658
2020,"TENNESSEE","TN","REPUBLICAN",1852475,3053851,252274000,240628443,158427986,0.628,0.658
2020,"TEXAS","TX","DEMOCRAT",5259126,11315056,252274000,240628443,158427986,0.628,0.658
2020,"TEXAS","TX","OTHERS",165583,11315056,252274000,240628443,158427986,0.628,0.658
2020,"TEXAS","TX","REPUBLICAN",5890347,11315056,252274000,240628443,158427986,0.628,0.658
2020,"UTAH","UT","DEMOCRAT",560282,1488289,252274000,240628443,158427986,0.628,0.658
2020,"UTAH","UT","OTHERS",62867,1488289,252274000,240628443,158427986,0.628,0.658
2020,"UTAH","UT","REPUBLICAN",865140,1488289,252274000,240628443,158427986,0.628,0.658
2020,"VERMONT","VT","DEMOCRAT",242820,370968,252274000,240628443,158427986,0.628,0.658
2020,"VERMONT","VT","OTHERS",15444,370968,252274000,240628443,158427986,0.628,0.658
2020,"VERMONT","VT","REPUBLICAN",112704,370968,252274000,240628443,158427986,0.628,0.658
2020,"VIRGINIA","VA","DEMOCRAT",2413568,4460524,252274000,240628443,158427986,0.628,0.658
2020,"VIRGINIA","VA","OTHERS",84526,4460524,252274000,240628443,158427986,0.628,0.658
2020,"VIRGINIA","VA","REPUBLICAN",1962430,4460524,252274000,240628443,158427986,0.628,0.658
2020,"WASHINGTON","WA","DEMOCRAT",2369612,4087631,252274000,240628443,158427986,0.628,0.658
2020,"WASHINGTON","WA","OTHERS",133368,4087631,252274000,240628443,158427986,0.628,0.658
2020,"WASHINGTON","WA","REPUBLICAN",1584651,4087631,252274000,240628443,158427986,0.628,0.658
2020,"WEST VIRGINIA","WV","DEMOCRAT",235984,794652,252274000,240628443,158427986,0.628,0.658
2020,"WEST VIRGINIA","WV","OTHERS",13286,794652,252274000,240628443,158427986,0.628,0.658
2020,"WEST VIRGINIA","WV","REPUBLICAN",545382,794652,252274000,240628443,158427986,0.628,0.658
2020,"WISCONSIN","WI","DEMOCRAT",1630866,3298041,252274000,240628443,158427986,0.628,0.658
2020,"WISCONSIN","WI","OTHERS",56991,3298041,252274000,240628443,158427986,0.628,0.658
2020,"WISCONSIN","WI","REPUBLICAN",1610184,3298041,252274000,240628443,158427986,0.628,0.658
2020,"WYOMING","WY","DEMOCRAT",73491,278503,252274000,240628443,158427986,0.628,0.658
2020,"WYOMING","WY","OTHERS",11453,278503,252274000,240628443,158427986,0.628,0.658
2020,"WYOMING","WY","REPUBLICAN",193559,278503,252274000,240628443,158427986,0.628,0.658
2024,"ALABAMA",NA,"DEMOCRAT",769391,2257052,264798961,244666890,155803701,0.5883,0.637
2024,"ALABAMA",NA,"OTHERS",29957,2257052,264798961,244666890,155803701,0.5883,0.637
2024,"ALABAMA",NA,"REPUBLICAN",1457704,2257052,264798961,244666890,155803701,0.5883,0.637
2024,"ALASKA",NA,"DEMOCRAT",130763,321641,264798961,244666890,155803701,0.5883,0.637
2024,"ALASKA",NA,"OTHERS",12800,321641,264798961,244666890,155803701,0.5883,0.637
2024,"ALASKA",NA,"REPUBLICAN",175489,321641,264798961,244666890,155803701,0.5883,0.637
2024,"ARIZONA",NA,"DEMOCRAT",1576215,3375267,264798961,244666890,155803701,0.5883,0.637
2024,"ARIZONA",NA,"OTHERS",36015,3375267,264798961,244666890,155803701,0.5883,0.637
2024,"ARIZONA",NA,"REPUBLICAN",1763037,3375267,264798961,244666890,155803701,0.5883,0.637
2024,"ARKANSAS",NA,"DEMOCRAT",395851,1180216,264798961,244666890,155803701,0.5883,0.637
2024,"ARKANSAS",NA,"OTHERS",26467,1180216,264798961,244666890,155803701,0.5883,0.637
2024,"ARKANSAS",NA,"REPUBLICAN",758651,1180216,264798961,244666890,155803701,0.5883,0.637
2024,"CALIFORNIA",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"CALIFORNIA",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"CALIFORNIA",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"COLORADO",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"COLORADO",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"COLORADO",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"CONNECTICUT",NA,"DEMOCRAT",989545,1755562,264798961,244666890,155803701,0.5883,0.637
2024,"CONNECTICUT",NA,"OTHERS",29450,1755562,264798961,244666890,155803701,0.5883,0.637
2024,"CONNECTICUT",NA,"REPUBLICAN",736567,1755562,264798961,244666890,155803701,0.5883,0.637
2024,"DELAWARE",NA,"DEMOCRAT",289585,518329,264798961,244666890,155803701,0.5883,0.637
2024,"DELAWARE",NA,"OTHERS",7584,518329,264798961,244666890,155803701,0.5883,0.637
2024,"DELAWARE",NA,"REPUBLICAN",214184,518329,264798961,244666890,155803701,0.5883,0.637
2024,"DISTRICT OF COLUMBIA",NA,"DEMOCRAT",289453,320823,264798961,244666890,155803701,0.5883,0.637
2024,"DISTRICT OF COLUMBIA",NA,"OTHERS",10482,320823,264798961,244666890,155803701,0.5883,0.637
2024,"DISTRICT OF COLUMBIA",NA,"REPUBLICAN",20888,320823,264798961,244666890,155803701,0.5883,0.637
2024,"FLORIDA",NA,"DEMOCRAT",4680748,10890948,264798961,244666890,155803701,0.5883,0.637
2024,"FLORIDA",NA,"OTHERS",100304,10890948,264798961,244666890,155803701,0.5883,0.637
2024,"FLORIDA",NA,"REPUBLICAN",6109443,10890948,264798961,244666890,155803701,0.5883,0.637
2024,"GEORGIA",NA,"DEMOCRAT",2544281,5244202,264798961,244666890,155803701,0.5883,0.637
2024,"GEORGIA",NA,"OTHERS",38865,5244202,264798961,244666890,155803701,0.5883,0.637
2024,"GEORGIA",NA,"REPUBLICAN",2661056,5244202,264798961,244666890,155803701,0.5883,0.637
2024,"HAWAII",NA,"DEMOCRAT",312384,515508,264798961,244666890,155803701,0.5883,0.637
2024,"HAWAII",NA,"OTHERS",9955,515508,264798961,244666890,155803701,0.5883,0.637
2024,"HAWAII",NA,"REPUBLICAN",193169,515508,264798961,244666890,155803701,0.5883,0.637
2024,"IDAHO",NA,"DEMOCRAT",274838,904465,264798961,244666890,155803701,0.5883,0.637
2024,"IDAHO",NA,"OTHERS",24586,904465,264798961,244666890,155803701,0.5883,0.637
2024,"IDAHO",NA,"REPUBLICAN",605041,904465,264798961,244666890,155803701,0.5883,0.637
2024,"ILLINOIS",NA,"DEMOCRAT",2939022,5431520,264798961,244666890,155803701,0.5883,0.637
2024,"ILLINOIS",NA,"OTHERS",77992,5431520,264798961,244666890,155803701,0.5883,0.637
2024,"ILLINOIS",NA,"REPUBLICAN",2414506,5431520,264798961,244666890,155803701,0.5883,0.637
2024,"INDIANA",NA,"DEMOCRAT",1158650,2919914,264798961,244666890,155803701,0.5883,0.637
2024,"INDIANA",NA,"OTHERS",49551,2919914,264798961,244666890,155803701,0.5883,0.637
2024,"INDIANA",NA,"REPUBLICAN",1711713,2919914,264798961,244666890,155803701,0.5883,0.637
2024,"IOWA",NA,"DEMOCRAT",706556,1655722,264798961,244666890,155803701,0.5883,0.637
2024,"IOWA",NA,"OTHERS",22606,1655722,264798961,244666890,155803701,0.5883,0.637
2024,"IOWA",NA,"REPUBLICAN",926653,1655722,264798961,244666890,155803701,0.5883,0.637
2024,"KANSAS",NA,"DEMOCRAT",532475,1297667,264798961,244666890,155803701,0.5883,0.637
2024,"KANSAS",NA,"OTHERS",23243,1297667,264798961,244666890,155803701,0.5883,0.637
2024,"KANSAS",NA,"REPUBLICAN",741949,1297667,264798961,244666890,155803701,0.5883,0.637
2024,"KENTUCKY",NA,"DEMOCRAT",700920,2070074,264798961,244666890,155803701,0.5883,0.637
2024,"KENTUCKY",NA,"OTHERS",31714,2070074,264798961,244666890,155803701,0.5883,0.637
2024,"KENTUCKY",NA,"REPUBLICAN",1336227,2070074,264798961,244666890,155803701,0.5883,0.637
2024,"LOUISIANA",NA,"DEMOCRAT",766424,2006281,264798961,244666890,155803701,0.5883,0.637
2024,"LOUISIANA",NA,"OTHERS",31588,2006281,264798961,244666890,155803701,0.5883,0.637
2024,"LOUISIANA",NA,"REPUBLICAN",1208269,2006281,264798961,244666890,155803701,0.5883,0.637
2024,"MAINE",NA,"DEMOCRAT",861590,1653314,264798961,244666890,155803701,0.5883,0.637
2024,"MAINE",NA,"OTHERS",41780,1653314,264798961,244666890,155803701,0.5883,0.637
2024,"MAINE",NA,"REPUBLICAN",749944,1653314,264798961,244666890,155803701,0.5883,0.637
2024,"MARYLAND",NA,"DEMOCRAT",1830250,2943288,264798961,244666890,155803701,0.5883,0.637
2024,"MARYLAND",NA,"OTHERS",96429,2943288,264798961,244666890,155803701,0.5883,0.637
2024,"MARYLAND",NA,"REPUBLICAN",1016609,2943288,264798961,244666890,155803701,0.5883,0.637
2024,"MASSACHUSETTS",NA,"DEMOCRAT",2072304,3382010,264798961,244666890,155803701,0.5883,0.637
2024,"MASSACHUSETTS",NA,"OTHERS",74923,3382010,264798961,244666890,155803701,0.5883,0.637
2024,"MASSACHUSETTS",NA,"REPUBLICAN",1234783,3382010,264798961,244666890,155803701,0.5883,0.637
2024,"MICHIGAN",NA,"DEMOCRAT",2724029,5645936,264798961,244666890,155803701,0.5883,0.637
2024,"MICHIGAN",NA,"OTHERS",110025,5645936,264798961,244666890,155803701,0.5883,0.637
2024,"MICHIGAN",NA,"REPUBLICAN",2804647,5645936,264798961,244666890,155803701,0.5883,0.637
2024,"MINNESOTA",NA,"DEMOCRAT",1656829,3240404,264798961,244666890,155803701,0.5883,0.637
2024,"MINNESOTA",NA,"OTHERS",64891,3240404,264798961,244666890,155803701,0.5883,0.637
2024,"MINNESOTA",NA,"REPUBLICAN",1518684,3240404,264798961,244666890,155803701,0.5883,0.637
2024,"MISSISSIPPI",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"MISSISSIPPI",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"MISSISSIPPI",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"MISSOURI",NA,"DEMOCRAT",1190806,2979051,264798961,244666890,155803701,0.5883,0.637
2024,"MISSOURI",NA,"OTHERS",49225,2979051,264798961,244666890,155803701,0.5883,0.637
2024,"MISSOURI",NA,"REPUBLICAN",1739020,2979051,264798961,244666890,155803701,0.5883,0.637
2024,"MONTANA",NA,"DEMOCRAT",231856,602832,264798961,244666890,155803701,0.5883,0.637
2024,"MONTANA",NA,"OTHERS",18975,602832,264798961,244666890,155803701,0.5883,0.637
2024,"MONTANA",NA,"REPUBLICAN",352001,602832,264798961,244666890,155803701,0.5883,0.637
2024,"NEBRASKA",NA,"DEMOCRAT",738184,1890528,264798961,244666890,155803701,0.5883,0.637
2024,"NEBRASKA",NA,"OTHERS",24609,1890528,264798961,244666890,155803701,0.5883,0.637
2024,"NEBRASKA",NA,"REPUBLICAN",1126323,1890528,264798961,244666890,155803701,0.5883,0.637
2024,"NEVADA",NA,"DEMOCRAT",703902,1482410,264798961,244666890,155803701,0.5883,0.637
2024,"NEVADA",NA,"OTHERS",28413,1482410,264798961,244666890,155803701,0.5883,0.637
2024,"NEVADA",NA,"REPUBLICAN",750095,1482410,264798961,244666890,155803701,0.5883,0.637
2024,"NEW HAMPSHIRE",NA,"DEMOCRAT",417180,820087,264798961,244666890,155803701,0.5883,0.637
2024,"NEW HAMPSHIRE",NA,"OTHERS",8040,820087,264798961,244666890,155803701,0.5883,0.637
2024,"NEW HAMPSHIRE",NA,"REPUBLICAN",394867,820087,264798961,244666890,155803701,0.5883,0.637
2024,"NEW JERSEY",NA,"DEMOCRAT",2205932,4246072,264798961,244666890,155803701,0.5883,0.637
2024,"NEW JERSEY",NA,"OTHERS",82925,4246072,264798961,244666890,155803701,0.5883,0.637
2024,"NEW JERSEY",NA,"REPUBLICAN",1957215,4246072,264798961,244666890,155803701,0.5883,0.637
2024,"NEW MEXICO",NA,"DEMOCRAT",476088,919369,264798961,244666890,155803701,0.5883,0.637
2024,"NEW MEXICO",NA,"OTHERS",21097,919369,264798961,244666890,155803701,0.5883,0.637
2024,"NEW MEXICO",NA,"REPUBLICAN",422184,919369,264798961,244666890,155803701,0.5883,0.637
2024,"NEW YORK",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"NEW YORK",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"NEW YORK",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH CAROLINA",NA,"DEMOCRAT",2688797,5675346,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH CAROLINA",NA,"OTHERS",64864,5675346,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH CAROLINA",NA,"REPUBLICAN",2878108,5675346,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH DAKOTA",NA,"DEMOCRAT",112327,368155,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH DAKOTA",NA,"OTHERS",9323,368155,264798961,244666890,155803701,0.5883,0.637
2024,"NORTH DAKOTA",NA,"REPUBLICAN",246505,368155,264798961,244666890,155803701,0.5883,0.637
2024,"OHIO",NA,"DEMOCRAT",2476003,5644642,264798961,244666890,155803701,0.5883,0.637
2024,"OHIO",NA,"OTHERS",50007,5644642,264798961,244666890,155803701,0.5883,0.637
2024,"OHIO",NA,"REPUBLICAN",3116579,5644642,264798961,244666890,155803701,0.5883,0.637
2024,"OKLAHOMA",NA,"DEMOCRAT",499599,1566173,264798961,244666890,155803701,0.5883,0.637
2024,"OKLAHOMA",NA,"OTHERS",30361,1566173,264798961,244666890,155803701,0.5883,0.637
2024,"OKLAHOMA",NA,"REPUBLICAN",1036213,1566173,264798961,244666890,155803701,0.5883,0.637
2024,"OREGON",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"OREGON",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
